# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-71.4225,0.998776,0.000274473,10,1023,0,121.212,-0.0694783,0.0956736,-0.97903,-1.12724,13.4106,-23.3375,-118.432,-315.455,80.9604,-372.447,-17.2258,34.5056,155.729,23.4727,-118.48,-5.04084,-103.676,505.792,181.435,16.464,-149.573,3.20426,-20.6298,-3.21164,43.2658,49.5522,24.8785,106.007,-10.1572,115.478,-42.4378,46.4726,58.8535,-16.7621,3.4969,63.6562,-50.6059,28.1141,82.5638,33.5593,-11.5341,-188.803,-75.6002,93.4993,38.7285,-158.172,14.4389,10.8855,-34.8929,-76.9577,44.7708,-39.8284,81.2015,-0.391134,-0.186774,1.22408,1.19718,-0.124084,0.730206,0.879697,1.29411,1.27571,0.666999,0.933239,1.11692,-0.253817,0.169764,-0.818268,-0.616022,-0.789239,-0.557831,-1.18818,-1.49666,-1.31226,1.07665,0.321341,0.264399,-0.0117897,1.24175,-1.35086,-0.00499886,-0.582604,-0.432698,-2.07833,-1.14775,0.430069,0.195126,1.23903,0.0183605,-1.17431,0.896933,-1.44871,0.087384,-0.698019,-0.276919,0.467434,0.420755,0.260486,0.462163,-0.635346,-0.835783,0.538306,1.79499,0.0014843,0.273084,-0.75001,4.79619,-7.57993,-42.7419,-116.672,30.5388,-136.875,-5.26187,13.838,58.1131,9.4692,-42.828,-2.07908,-38.1652,186.201,66.5178,5.4108,-55.7454,0.170991,-8.8991,-2.30558,16.9054,18.5843,9.41844,39.1611,-2.69455,41.5192,-15.6857,16.6756,21.3784,-7.96585,0.313595,23.8887,-18.5333,11.445,30.5243,11.3995,-3.49732,-71.0009,-27.861,33.9544,14.0747,-58.0485,5.69416,4.24445,-12.4995,-28.9788,15.8309,-14.2583,31.5357
-70.0599,0.878149,0.000274473,10,1023,0,123.994,-0.0791043,0.0911788,-0.99627,2.69801,13.1366,-22.6768,-117.648,-324.451,76.7371,-368.749,-17.3319,34.9677,155.836,22.5238,-122.041,-6.56,-103.748,513.746,181.948,18.3686,-151.594,3.05445,-21.2218,-3.56501,40.5422,52.163,23.4855,105.88,-2.76274,115.771,-36.6558,46.7755,57.6486,-15.6767,2.71665,63.3098,-48.1956,30.7128,85.102,34.6489,-10.7884,-190.551,-73.5263,90.4222,37.2522,-159.739,14.5198,8.79832,-35.5909,-74.8402,44.9902,-44.7823,74.9656,-0.540081,-0.159593,1.08605,1.1481,-0.108545,0.683767,0.618051,1.40868,1.34354,0.670089,0.925777,0.858885,-0.183754,0.144902,-0.632789,-0.654263,-0.719207,-0.553487,-1.07677,-1.44895,-1.3431,1.16877,0.38786,0.162077,-0.0527418,1.00287,-1.43462,0.0111983,-0.578011,-0.322399,-2.14152,-1.17532,0.280692,0.138348,1.33554,0.146446,-1.04897,0.889202,-1.46425,0.190621,-0.652655,-0.253769,0.469656,0.458182,0.272806,0.443174,-0.530488,-0.95589,0.606785,1.74403,0.00160597,0.269675,0.529169,4.68742,-7.39885,-42.2194,-119.232,28.7624,-134.877,-5.16047,13.9884,57.796,9.06194,-44.0798,-2.56588,-37.9728,188.108,66.2528,6.13035,-56.1386,0.201405,-9.03095,-2.45688,15.886,19.4858,8.76244,38.8345,-0.157437,41.2854,-13.4505,16.6821,20.8932,-7.58663,-0.0068577,23.4874,-17.5793,12.4191,31.3748,11.8267,-3.20164,-71.2221,-26.8361,32.6455,13.4622,-58.2552,5.72328,3.4639,-12.6903,-27.9349,15.7036,-15.9256,29.018
-71.0416,0.970947,0.000274473,10,1023,0,110.927,-0.0757941,0.0898259,-1.24316,5.77617,12.9761,-23.3206,-119.501,-314.354,77.9547,-383.216,-19.0644,34.512,160.58,24.9014,-122.821,-5.32284,-104.104,509.597,175.772,19.6042,-153.881,2.92142,-21.3642,-3.16877,41.2464,48.2932,23.7138,102.964,-5.01375,115.544,-33.8558,42.5885,58.3218,-15.0459,-0.518661,71.6097,-49.2471,34.8719,84.3675,42.0715,-11.2947,-190.482,-72.6423,95.3902,34.6914,-162.506,17.9892,3.54359,-36.5659,-70.4341,44.4308,-47.5706,79.1076,-0.492626,-0.141651,1.1112,0.964752,-0.136016,0.882178,0.809183,1.52548,1.41596,0.540829,1.06031,0.947909,-0.231788,0.0676969,-0.679382,-0.575971,-0.661561,-0.603597,-1.16225,-1.36132,-1.37197,1.01285,0.271884,0.234914,0.025608,0.634573,-1.57863,-0.000603281,-0.599132,-0.738989,-2.18191,-1.07876,0.335492,0.29171,1.29127,0.147785,-0.976155,0.908264,-1.35691,0.207985,-0.664833,-0.0677017,0.350369,0.630448,0.116676,0.406991,-0.886491,-1.10691,0.46228,1.68968,0.00149159,0.223886,1.49859,4.21674,-6.82365,-39.1325,-105.296,26.8592,-127.503,-5.03464,12.7944,54.2033,9.26561,-40.2583,-1.98511,-34.7713,169.902,58.3022,5.97634,-52.017,-0.0464635,-8.34731,-2.26887,14.6925,16.3974,8.14111,34.4721,-1.11845,37.2677,-11.328,13.7214,18.8622,-6.95626,-1.12389,24.2547,-16.22,12.805,28.3578,13.2163,-2.97882,-64.9266,-24.1214,31.3299,11.5474,-54.0625,6.57423,1.2884,-11.8757,-24.3468,13.8905,-15.5089,27.9563
-70.7463,0.987555,0.000274473,10,1023,0,105.17,-0.076174,0.0905648,-1.27199,6.18781,13.306,-24.0231,-119.391,-305.682,79.7074,-380.322,-17.0428,32.3256,159.197,22.9898,-124.381,-4.81939,-104.843,510.483,179.328,20.4521,-154.475,2.98989,-21.4889,-3.64342,41.3236,48.3922,24.4546,98.9025,-3.09073,113.736,-34.9683,43.012,58.3516,-16.3607,0.673068,70.1855,-49.555,35.0997,84.3338,39.8252,-11.0374,-191.084,-74.0514,95.9059,32.6194,-162.224,18.7484,3.94885,-36.4612,-73.1113,44.0177,-46.2156,77.7169,-0.4715,-0.147349,1.08455,0.980064,-0.223176,0.882341,0.782222,1.54511,1.40099,0.535802,1.06925,0.852476,-0.224897,-0.00551133,-0.689481,-0.558775,-0.69101,-0.586758,-1.13551,-1.2983,-1.36825,0.823284,0.372245,0.270379,0.032259,0.555838,-1.60742,0.01835,-0.713168,-0.676457,-2.13995,-1.04022,0.346988,0.327901,1.27458,0.106862,-0.964409,0.890986,-1.33231,0.224372,-0.556912,-0.0566603,0.332835,0.615688,0.103944,0.445997,-0.846072,-1.11008,0.521173,1.66853,0.001504,0.218917,1.6305,4.27199,-6.98943,-38.6337,-101.331,27.1506,-125.136,-4.27298,11.933,53.1431,8.55107,-40.3974,-1.79323,-34.6917,168.281,58.8361,6.15577,-51.6259,-0.0143599,-8.25692,-2.41466,14.3993,16.3393,8.32964,32.7499,-0.531309,36.2084,-11.5529,13.6,18.7075,-7.30413,-0.696649,23.5272,-16.1053,12.739,27.9959,12.3236,-2.86424,-64.3968,-24.3012,31.2378,10.7419,-53.3767,6.74697,1.39832,-11.6688,-24.9363,13.582,-14.8296,27.1869
-73.4029,0.830279,0.000274473,10,1023,0,112.572,-0.0501954,0.091383,-1.32485,8.26611,13.3807,-23.678,-119.541,-308.334,82.8188,-376.751,-17.1545,32.7159,157.467,22.1575,-125.319,-3.30711,-105.235,512.902,182.042,21.5665,-155.248,3.68394,-21.3195,-2.78912,42.046,48.8324,23.5275,97.7274,-8.9992,110.955,-30.5064,45.5149,60.054,-16.5341,-1.69948,70.9478,-51.7505,36.4387,84.6196,39.2469,-11.7653,-191.304,-74.6238,98.0742,33.588,-163.893,20.3819,-5.2606,-36.3244,-73.8701,44.1558,-47.8236,80.038,-0.423047,-0.120395,1.0448,1.0475,-0.22539,0.816401,0.682176,1.46003,1.43435,0.447005,1.14258,0.813145,-0.295492,-0.0813133,-0.659092,-0.569695,-0.7496,-0.515051,-1.2389,-1.49572,-1.35818,0.783449,0.287827,0.320475,0.119271,0.661793,-1.63621,0.0180069,-0.648862,-0.76024,-2.11319,-1.07811,0.363851,0.255103,1.20922,0.134801,-0.874488,0.730829,-1.20909,0.225392,-0.623349,-0.0618394,0.388707,0.668677,0.0857678,0.317958,-1.07736,-1.0871,0.553974,1.63874,0.00145674,0.210013,2.3026,4.22896,-6.74415,-37.806,-100.115,27.5628,-121.479,-4.26118,11.8764,51.4239,8.19559,-39.8865,-1.3343,-34.1734,165.618,58.4836,6.32231,-50.7654,0.0926176,-8.23794,-2.11097,14.3212,16.0798,7.90887,31.7743,-2.32795,34.5004,-9.86951,14.1723,18.7846,-7.23605,-1.50895,23.3138,-16.5428,12.8826,27.5405,11.9406,-3.16293,-63.066,-23.9813,31.2266,10.8291,-52.7635,7.19902,-1.62845,-11.4882,-24.8949,13.3423,-15.0047,27.3926
-71.7612,0.872465,0.000274473,10,1023,0,114.488,-0.0633591,0.092533,-1.29779,11.2294,13.6375,-23.0894,-117.514,-322.773,84.9778,-378.797,-18.5606,29.7431,157.592,21.7006,-125.874,-4.09718,-104.003,513.96,182.381,24.2219,-152.909,3.64821,-21.1682,-3.01086,43.0953,49.6791,22.484,104.678,-25.6419,113.553,-31.7221,46.6353,65.4014,-21.3676,-0.969052,67.0657,-52.7581,32.475,83.3076,42.3064,-12.4365,-189.82,-73.5482,97.7084,37.9085,-159.08,20.4991,-3.11495,-35.873,-80.9305,44.6756,-36.0262,80.6174,-0.19295,-0.102906,0.992968,1.02871,-0.269491,0.904754,0.55807,1.46763,1.24229,0.339272,1.18395,0.641121,-0.18592,-0.00586353,-0.710962,-0.474421,-0.682884,-0.539061,-1.29436,-1.46787,-1.33774,0.701412,0.200405,0.379556,0.0986598,0.63832,-1.49139,-0.0318482,-0.499425,-0.635787,-2.1983,-1.05124,0.414664,0.208152,1.28129,-0.0202875,-0.933728,0.824835,-1.17835,0.313181,-0.55591,0.023502,0.479135,0.655019,0.0451203,0.0581389,-1.06313,-0.851971,0.527074,1.6989,0.00128008,0.214537,3.50683,4.37534,-6.68216,-37.5762,-105.953,28.6337,-123.568,-4.77822,10.8424,51.9151,8.15663,-40.658,-1.50668,-34.0682,167.701,59.3128,7.32789,-50.5582,0.0477078,-8.23389,-2.1717,14.7361,16.4484,7.70032,34.3714,-7.83247,35.869,-10.4178,14.8313,20.8567,-8.94657,-1.24906,22.3328,-17.0948,11.7717,27.2668,13.0286,-3.34215,-63.2137,-23.8108,31.5086,12.4366,-51.6769,7.29435,-0.980215,-11.6975,-27.4484,13.877,-11.3321,27.9093
-71.9081,0.990903,0.000274473,10,1023,0,120.697,-0.0671289,0.093884,-1.47394,11.8879,13.8171,-22.6765,-118.971,-314.797,82.1152,-378.798,-18.7923,31.0182,158.199,20.3704,-124.765,-4.05141,-103.812,514.027,185.763,25.1473,-153.169,3.64709,-20.9973,-3.14359,44.6789,49.4555,23.8885,100.457,-25.2639,107.089,-30.9541,45.907,61.4832,-19.3059,-1.86927,70.4952,-50.8004,26.6496,83.0525,42.4781,-12.1767,-188.242,-72.7446,97.8079,35.4194,-158.527,20.3405,2.17247,-35.9527,-78.3033,44.7666,-39.348,75.4256,-0.250758,-0.0843285,0.962371,1.04261,-0.262133,0.821081,0.50662,1.46239,1.22729,0.312947,1.19519,0.752448,-0.164542,-0.0233606,-0.76047,-0.395123,-0.609046,-0.5748,-1.31749,-1.42336,-1.33811,0.666895,0.0182333,0.398168,0.104938,0.659986,-1.4483,-0.0634533,-0.53873,-0.627336,-2.20148,-1.06302,0.423975,0.211247,1.28397,0.0384903,-0.986113,0.890809,-1.1258,0.340324,-0.605185,0.059129,0.435001,0.750048,0.021405,-0.100507,-0.825999,-0.849652,0.506342,1.69617,0.00123213,0.186345,3.4025,4.14151,-6.05374,-35.3746,-96.3257,25.8056,-115.168,-4.41708,10.5751,48.5712,7.29598,-37.4048,-1.38508,-31.7087,156.217,56.3462,7.12664,-47.2721,-0.0751646,-7.69317,-2.16657,14.2394,15.1123,7.65092,30.7582,-7.11628,31.3817,-9.50572,13.5268,18.2014,-7.87876,-1.52946,21.9005,-15.3158,9.29275,25.3858,12.0766,-2.91332,-58.4747,-21.8977,29.3092,10.8648,-47.9967,6.88534,0.682438,-11.0649,-24.6465,12.8982,-11.5539,24.553
-71.4075,0.998621,0.000274473,10,1023,0,130.733,-0.064179,0.0939521,-1.47179,12.0059,13.8462,-22.887,-118.837,-313.151,82.0895,-378.692,-18.6866,30.8455,157.745,20.3112,-124.623,-4.12292,-103.692,513.487,185.727,25.3779,-152.991,3.66495,-20.9885,-3.15457,44.5436,49.3801,23.8001,100.486,-25.2381,106.797,-30.7085,45.8163,61.3447,-19.3188,-1.97476,70.2451,-50.9497,26.6271,83.0876,41.7813,-12.2169,-188.093,-72.7803,97.6729,35.3575,-158.691,20.4039,2.1853,-36.0099,-78.036,44.7314,-38.9642,75.5283,-0.250122,-0.0843241,0.964232,1.03297,-0.256014,0.820761,0.503689,1.46591,1.23404,0.310208,1.20313,0.75333,-0.152651,-0.0389117,-0.75559,-0.394443,-0.623337,-0.569428,-1.32549,-1.42752,-1.33601,0.667761,0.0148724,0.398037,0.103957,0.641203,-1.44843,-0.0630622,-0.544868,-0.635813,-2.19242,-1.05721,0.422917,0.218841,1.27446,0.0584677,-0.988747,0.904647,-1.12555,0.347161,-0.612704,0.0428425,0.434546,0.736171,0.0226918,-0.116998,-0.852372,-0.85041,0.515783,1.69681,0.0012261,0.186671,3.44235,4.1541,-6.12259,-35.3741,-95.9012,25.8193,-115.239,-4.3869,10.5365,48.4723,7.2903,-37.3942,-1.39726,-31.7138,156.194,56.3854,7.19102,-47.2536,-0.0757128,-7.69959,-2.16863,14.2107,15.0995,7.63012,30.7931,-7.13219,31.3213,-9.4386,13.5059,18.1679,-7.87929,-1.55675,21.8419,-15.3682,9.28418,25.4367,11.8728,-2.91653,-58.4792,-21.9219,29.2874,10.8407,-48.0897,6.89748,0.688094,-11.1069,-24.6094,12.8989,-11.4388,24.6048
-72.34,0.990431,0.000274473,10,1023,0,124.829,-0.0413681,0.0956011,-1.60901,18.6488,14.3496,-24.1504,-123.309,-301.101,84.4402,-391.845,-14.876,22.5188,168.96,19.2979,-123.76,-6.2986,-101.917,509.639,181.01,31.1694,-156.307,5.11618,-21.3904,0.374366,47.2753,48.3771,26.7764,95.4404,-55.2282,115.328,-35.9379,50.8026,60.4645,-17.5997,-4.12016,67.8686,-53.0857,26.2647,83.5602,47.0972,-14.4327,-183.14,-69.7915,97.8838,39.7243,-155.894,21.3542,-3.39139,-35.4455,-89.4922,43.6309,-25.0682,80.2506,-0.00719531,-0.0618434,1.02387,0.705372,-0.0389403,0.73322,0.636455,1.47276,1.42269,0.256072,1.31404,0.727962,-0.152772,0.111478,-0.414828,-0.579542,-0.479582,-0.46249,-1.44873,-1.63928,-1.46154,0.791609,0.11946,0.619786,0.143261,0.639855,-1.59364,0.0387626,-0.577811,-0.584297,-2.29016,-0.884988,0.584133,-0.0897256,1.3101,-0.288002,-0.958433,0.286976,-1.03383,0.346592,-0.505408,0.0631575,0.343955,1.03865,-0.167316,-0.231193,-0.994492,-0.757422,0.549692,1.81187,0.00129824,0.166727,5.37784,4.08667,-6.03826,-34.9587,-86.9716,25.0495,-112.555,-2.95072,7.80048,49.0172,6.77132,-35.0683,-1.95803,-29.3243,146.768,51.7336,8.56168,-45.5524,0.154727,-7.67238,-1.22606,14.3723,14.0768,8.29684,27.687,-15.3618,31.8435,-10.3409,14.1406,16.9244,-7.17205,-1.99745,20.1287,-15.4092,8.77926,23.8632,12.7234,-3.90514,-53.8212,-19.8343,27.8004,11.5271,-44.6969,7.11366,-1.13192,-10.4451,-26.7466,11.906,-6.73609,24.8245
-72.5378,0.980285,0.000274473,10,1023,0,128.612,-0.0506994,0.0970273,-1.60467,17.8462,14.2366,-24.1806,-123.474,-300.04,84.8316,-391.819,-14.0599,24.1413,170.504,18.7172,-123.231,-6.13143,-102.059,508.426,180.538,30.8446,-156.796,4.76394,-21.4198,0.399736,47.0223,48.5321,26.8265,95.3965,-58.8521,115.469,-37.2085,50.8722,60.9227,-18.1762,-3.51349,68.7481,-52.568,25.9116,84.1046,48.4892,-14.234,-183.01,-69.9672,98.0946,39.6358,-155.178,21.9789,-3.47365,-35.3006,-90.1597,43.3157,-25.7019,80.0394,-0.0136292,-0.0501779,1.05013,0.708367,-0.108496,0.743178,0.657017,1.4612,1.44504,0.25545,1.27365,0.7022,-0.192447,0.120167,-0.386849,-0.620882,-0.500486,-0.487199,-1.44423,-1.66163,-1.45032,0.782974,0.038008,0.658676,0.203571,0.651016,-1.56325,0.03859,-0.600391,-0.576131,-2.27318,-0.880448,0.580798,-0.0811335,1.30805,-0.252965,-0.949991,0.341428,-0.999618,0.353973,-0.463594,0.00690838,0.324625,1.02672,-0.179387,-0.239375,-0.981751,-0.759404,0.555175,1.82556,0.00129759,0.16733,5.14955,4.07212,-6.03595,-35.0684,-86.8853,25.2156,-112.734,-2.73345,8.30146,49.5512,6.57616,-35.0037,-1.94912,-29.4107,146.708,51.6538,8.46507,-45.7976,0.0600932,-7.71191,-1.20781,14.3156,14.0725,8.36059,27.7791,-16.4288,31.9727,-10.7273,14.1669,17.0961,-7.33173,-1.81969,20.4153,-15.2793,8.68849,24.0963,13.1586,-3.80561,-53.8475,-19.9149,27.9507,11.4709,-44.589,7.29427,-1.16844,-10.4291,-26.9744,11.836,-6.92764,24.8171
-72.8918,0.888763,0.000274473,10,1023,0,123.129,-0.0741138,0.103434,-1.54029,20.8958,13.5344,-23.0821,-124.598,-288.401,88.5311,-394.064,-13.8571,27.5858,170.242,18.6594,-123.684,-5.22733,-101.924,506.967,183.927,30.0643,-158.269,5.93191,-21.4971,1.42387,49.3843,47.1682,28.6135,100.367,-63.5464,114.608,-35.5194,51.9412,66.7537,-20.9765,-3.37821,57.5571,-51.8568,28.6719,81.2074,43.7872,-13.8076,-182.171,-72.6941,97.2145,39.8831,-152.241,21.1581,-16.1619,-35.8256,-87.6642,46.065,-29.3893,77.7862,0.117166,-0.0440333,1.05065,0.834115,0.0872638,0.655371,0.835751,1.55948,1.33428,0.157535,1.14206,0.724678,-0.207991,0.331735,-0.390408,-0.547995,-0.387064,-0.577483,-1.31508,-1.35843,-1.41163,0.773151,0.0819723,0.667354,0.335411,0.671956,-1.51968,0.0165014,-0.613032,-0.353278,-2.26172,-0.744708,0.590825,-0.0671873,1.08956,-0.411856,-0.985512,0.36857,-1.14112,0.316839,-0.303622,-0.122604,0.170676,0.940037,-0.147576,-0.0374716,-0.425727,-0.991376,0.511421,1.83641,0.0013638,0.176493,6.31368,3.98061,-5.9034,-36.2565,-85.594,26.894,-116.303,-2.70124,9.40555,50.7157,6.57941,-36.0843,-1.74159,-29.9767,150.247,54.1404,8.57975,-47.5399,0.568753,-7.61874,-0.85804,15.3719,14.0863,9.10562,30.1198,-18.2675,32.6666,-10.5365,14.8735,19.5095,-8.28379,-1.67934,17.6342,-15.4657,9.50612,23.75,12.1132,-3.76724,-55.1517,-21.3072,28.6033,11.7365,-45.0703,7.13834,-4.93503,-10.6765,-26.4281,12.7845,-8.26636,24.7739
-70.8729,0.989426,0.000274473,10,1023,0,110.599,-0.109479,0.102125,-1.65304,19.2774,12.8318,-22.253,-125.974,-291.161,88.4458,-397.075,-14.6485,24.884,170.535,18.3092,-123.568,-4.48766,-100.851,521.856,185.802,28.2677,-160.209,5.93306,-21.2785,1.07483,46.1962,47.6644,31.3758,107.224,-64.4379,107.311,-38.2156,51.1966,64.7643,-14.2638,-4.37627,53.3398,-52.3011,25.6911,80.2868,40.727,-13.8742,-176.713,-73.0429,96.6936,38.0547,-154.165,24.3671,-12.6082,-35.86,-87.0561,45.1394,-27.907,79.043,0.0800423,-0.0873925,1.09617,0.945543,-0.0178209,0.644802,0.88889,1.48364,1.41003,0.247352,1.17956,0.63243,-0.18624,0.252629,-0.52952,-0.453079,-0.324947,-0.673458,-1.21561,-1.18904,-1.39576,0.555198,0.433589,0.609925,0.31729,0.622915,-1.60371,-0.0367533,-0.705015,-0.406345,-2.30569,-0.670819,0.410402,-0.0483544,1.1553,-0.491492,-0.96596,0.390819,-1.27755,0.37958,-0.474747,-0.0462879,0.14784,0.821115,-0.133691,0.253461,-0.518044,-0.976502,0.458708,1.83624,0.00129083,0.160699,5.5377,3.55723,-5.30358,-34.8424,-82.5486,25.6615,-111.74,-2.79305,8.34538,48.5662,6.27054,-34.4472,-1.44269,-28.3557,147.44,52.2522,7.71505,-46.0298,0.568116,-7.12092,-0.974036,13.6034,13.9082,9.45254,30.6844,-17.6949,28.9491,-10.8663,13.8663,17.9858,-6.15553,-1.85506,15.4956,-14.8695,8.3408,22.3078,10.6595,-3.57472,-51.2614,-20.357,26.9738,10.7446,-43.564,7.65933,-3.69638,-9.93267,-25.1515,11.9006,-7.49026,24.0877
-68.6316,0.998414,0.000274473,10,1023,0,139.251,-0.118277,0.0931186,-1.43348,20.3541,13.1456,-21.3509,-124.616,-327.529,85.0222,-399.967,-16.7382,29.3,167.303,15.8398,-124.672,-1.1342,-100.32,506.572,181.622,33.3827,-153.379,5.16711,-20.3192,1.17322,45.1843,48.8034,33.0825,112.201,-62.0435,109.017,-20.4071,52.4237,68.2827,-8.75574,-2.74804,57.4744,-52.9215,27.3005,78.6799,46.8971,-11.1875,-180.154,-70.9834,96.2937,39.9054,-157.325,22.2684,-20.8167,-35.8784,-94.6179,45.8768,-22.7371,88.0299,-0.0699336,-0.112173,1.09392,0.877747,-0.135451,0.417064,0.710257,0.974943,1.32182,0.309572,1.33204,0.703163,-0.305359,0.290791,-0.636847,-0.283297,-0.0697844,-0.694002,-1.36635,-1.07774,-1.40256,0.546387,0.501616,0.69003,0.106568,0.621771,-1.58033,-0.0784747,-0.594593,-0.6142,-2.41434,-0.766736,0.269384,0.119933,1.18377,-0.455983,-0.991704,0.412005,-1.06849,0.498526,-0.509029,0.0974444,0.222722,0.979492,0.0607149,0.497578,-0.598998,-0.89369,0.383253,1.80859,0.00126675,0.192557,6.25278,3.97813,-5.64197,-37.878,-101.75,26.7561,-123.467,-4.31761,10.2792,52.1904,6.11183,-38.0522,-0.626319,-30.8669,156.611,56.1004,10.2955,-48.2154,0.375518,-7.27324,-0.896276,14.5111,15.5938,10.8851,34.9104,-18.6926,32.4067,-6.40261,15.7321,20.6354,-4.88627,-1.54166,18.0757,-16.3131,9.53472,24.0037,13.6605,-3.10112,-56.8597,-21.5773,29.4214,12.4697,-48.6158,7.78978,-6.40461,-10.6855,-29.897,13.432,-6.71065,28.9398
-69.4827,0.826005,0.000274473,10,1023,0,118.591,-0.0948776,0.093409,-1.55172,22.9451,13.1267,-23.8326,-121.523,-321.424,80.7357,-399.803,-15.0117,28.8928,164.642,16.0402,-123.968,-2.42247,-99.3096,505.442,179.313,34.6206,-152.95,4.31178,-20.8929,-0.260084,46.589,43.0668,33.4698,110.729,-52.9952,110.089,-23.66,49.9956,66.0236,-12.2748,-2.57913,44.4525,-52.2804,32.0489,84.9267,46.7936,-11.8129,-175.547,-69.5861,96.785,40.7052,-159.255,25.8457,-12.2329,-36.0569,-100.536,46.5195,-31.0576,93.1819,-0.0324577,-0.124958,0.953841,0.837976,-0.0231643,0.426005,0.696337,1.02298,1.15699,0.385641,1.40758,0.742896,-0.356281,0.329765,-0.23234,-0.511869,0.0674638,-0.665154,-1.47034,-1.16722,-1.40696,0.895613,0.452491,0.899412,-0.0490969,0.546906,-1.52403,-0.0553957,-0.589103,-0.4608,-2.44972,-0.829197,0.187719,0.150166,0.90817,-0.417066,-0.995253,0.398237,-1.15666,0.54459,-0.369863,0.0432978,0.305569,1.38773,-0.00766996,0.441845,-0.284938,-0.907402,0.394002,1.76045,0.00128465,0.174838,6.75464,3.76762,-6.18006,-35.1691,-95.0555,24.2579,-117.576,-3.50921,9.59365,49.0297,6.02118,-35.9785,-1.03989,-29.0631,149.232,52.552,10.2975,-45.8265,-0.0607796,-7.23765,-1.35496,14.5884,13.1445,10.7129,32.6942,-15.1722,31.1654,-7.04581,14.2469,19.1024,-5.85455,-1.51579,13.3137,-15.3212,10.3008,24.7312,12.9313,-3.13092,-52.9541,-20.0797,28.2802,12.0745,-46.8089,8.90231,-3.62384,-10.2595,-29.984,12.93,-8.82482,29.15
