# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-81.0667,0.983,0.000286319,10,1023,0,139.955,1.62384,-0.175857,0.265964,57.854,12.7777,-163.352,9.27875,-95.3919,118.032,8.41486,-96.8669,-124.29,-47.492,98.4626,-5.0366,17.8304,-201.84,-49.3943,-114.621,327.432,-27.2895,28.4917,23.7817,-56.2936,-338.719,17.2139,2.54932,89.741,-9.33425,120.257,-17.1535,231.689,-31.0387,5.76105,112.205,34.4215,59.2915,3.97492,22.7851,71.0207,-26.3075,-256.664,-73.6268,116.868,-24.1491,-235.07,331.301,119.922,122.563,65.6894,-131.913,-58.9562,-44.7714,0.142769,1.21962,-0.534956,-0.901095,-0.410026,-0.17731,1.04069,-0.140799,-0.953604,0.787946,0.985701,-1.7778,-1.6923,0.278453,0.688404,0.909275,-0.102117,-0.435186,0.168396,-1.26583,1.33538,-0.448103,-0.0821525,-1.16262,0.199878,-0.922657,-0.564364,-0.552427,0.394681,2.30075,-1.29403,-0.73089,-0.699788,1.31779,-0.289234,-0.470253,0.26206,-0.0959246,-1.49674,0.0950342,-0.574598,-0.248981,-2.81579,-1.51181,1.15065,-1.52898,-0.367612,1.32141,0.493226,-2.23742,0.00231139,0.566102,30.8738,7.60141,-87.26,4.34297,-51.021,62.6794,5.16243,-51.6284,-66.7535,-24.7479,53.0339,-3.85065,8.37151,-107.2,-25.8256,-60.3825,174.135,-14.8053,15.2692,11.8187,-29.07,-180.502,9.10414,0.590472,47.8762,-5.57382,63.6079,-9.49,123.524,-14.9978,2.21264,59.2146,17.8522,32.4126,1.92424,11.8125,37.9575,-14.0594,-137.538,-39.1087,61.798,-13.0119,-126.918,175.265,64.5595,64.1994,34.7063,-69.3108,-31.0413,-25.2933
-79.1005,0.998046,0.000286319,10,1023,0,136.921,1.61674,-0.156957,0.176761,57.7854,13.1718,-169.664,12.5891,-93.4042,118.267,9.15696,-98.8097,-124.45,-46.8586,98.7856,-4.28496,21.1223,-204.664,-48.6437,-116.538,335.028,-28.3427,35.5201,24.8561,-55.3264,-339.79,17.6186,1.84428,86.2459,-8.07804,119.586,-16.544,213.676,-27.2279,9.75101,113.336,38.1258,58.0085,-0.268377,22.3455,65.9921,-27.2863,-265.03,-71.4615,117,-24.1986,-229.973,344.094,119.305,117.939,68.3747,-129.059,-63.7331,-45.9309,0.164575,1.19706,-0.675996,-0.561628,-0.331508,-0.469231,0.815897,-0.15989,-1.0208,1.13943,1.17731,-1.72403,-1.49335,0.335495,0.848579,0.870634,-0.25505,-0.236536,0.235328,-1.38437,1.27265,-0.549244,-0.166094,-0.968181,0.110776,-0.88174,-0.575722,-0.368855,0.470013,2.0575,-1.29068,-0.560823,-0.83682,1.34296,-0.216666,-0.445882,0.273267,0.106019,-1.56416,0.173925,-0.585961,-0.236279,-2.74528,-1.16677,1.1991,-1.5224,-0.24215,1.3088,0.484848,-2.07526,0.0021118,0.544076,30.2504,7.67834,-88.9483,6.18691,-48.9409,61.3681,5.32693,-51.6444,-65.5989,-23.6708,52.3188,-3.39902,10.0085,-106.52,-24.7982,-60.1951,174.569,-14.9425,18.6852,12.0295,-27.9974,-177.596,9.07724,0.30819,45.0583,-4.80865,61.9839,-8.87795,111.765,-12.812,4.21436,58.7344,19.3203,31.1624,-0.286276,11.3538,34.6042,-14.1602,-139.289,-37.1549,60.6285,-12.7809,-121.801,178.682,63.0361,60.486,35.4988,-66.4301,-32.914,-25.3576
-81.3369,0.999008,0.000286319,10,1023,0,121.836,1.67533,-0.139757,0.107762,58.0223,13.1151,-172.82,13.8607,-93.5127,118.019,8.62401,-98.2505,-128.206,-47.9059,98.541,-3.90575,23.4095,-212.083,-51.3892,-116.154,325.087,-24.9249,32.6365,23.8993,-56.2232,-338.828,17.3923,3.32818,87.3461,-8.72806,120.696,-14.4147,228.876,-23.2684,7.39859,114.113,39.4083,56.9882,-3.22308,20.9525,68.7981,-26.8106,-258.631,-68.9375,115.273,-23.8777,-240.745,357.641,119.772,118.544,69.2693,-131.536,-68.6755,-47.9831,0.097802,1.315,-0.718916,-0.552822,-0.319102,-0.583686,0.816702,-0.107976,-1.04978,1.42032,1.21585,-1.6436,-1.45828,0.482899,0.809013,0.888392,-0.21541,-0.0696546,0.273177,-1.35334,1.24436,-0.476074,-0.0943371,-0.988434,0.310508,-0.855689,-0.661723,-0.27653,0.407136,2.01778,-1.08016,-0.484918,-0.764155,1.21755,-0.0824386,-0.457064,0.453286,-0.302533,-1.64978,0.245451,-0.635497,-0.351999,-2.59841,-1.30502,1.17377,-1.5616,-0.151656,1.31669,0.653241,-1.91451,0.00235437,0.526914,29.849,7.63621,-89.1998,6.73417,-48.2178,60.1752,4.98828,-50.5044,-66.5277,-23.6123,51.4155,-3.13524,11.0126,-108.526,-25.8207,-59.0087,166.713,-12.8414,16.9396,11.3362,-28.0024,-174.241,8.86225,1.02843,45.0467,-5.0685,61.4959,-7.58899,117.758,-10.5554,3.05461,58.2383,19.7019,30.0884,-1.71105,10.4402,35.6245,-13.9695,-133.885,-35.2155,58.7304,-12.4981,-125.357,182.673,62.2839,59.7721,35.4503,-66.6091,-34.8005,-25.9456
-80.7207,1,0.000286319,10,1023,0,133.914,1.65385,-0.139277,0.0624195,58.0146,11.9059,-174.194,14.4831,-94.0853,118.496,8.54836,-98.7055,-126.575,-47.7203,98.1722,-3.90098,24.6798,-210.386,-51.3511,-116.762,325.763,-24.597,31.3869,23.0957,-56.4213,-339.441,17.575,3.02281,86.6514,-8.5171,120.985,-14.6651,228.432,-21.9089,7.74406,114.85,38.3927,56.6559,-1.62592,20.7762,70.8392,-27.2438,-257.198,-68.5928,115.583,-24.0152,-240.783,358.289,119.032,116.882,67.9111,-132.596,-69.2052,-47.676,0.0981494,1.3391,-0.693613,-0.531289,-0.349233,-0.525366,0.823622,-0.115782,-1.04395,1.47263,1.19738,-1.59344,-1.47103,0.450373,0.801933,0.905564,-0.237917,-0.0972875,0.29741,-1.32498,1.22669,-0.44119,-0.0900693,-1.03666,0.294308,-0.888687,-0.675064,-0.246431,0.413176,2.0609,-1.02549,-0.471763,-0.746632,1.24476,0.0104656,-0.443376,0.442967,-0.300372,-1.65102,0.229234,-0.630738,-0.384722,-2.57682,-1.32464,1.17736,-1.60625,-0.169141,1.31135,0.59021,-1.93894,0.00234567,0.5156,29.5246,6.9771,-88.9281,6.98389,-48.0139,59.7995,4.91358,-50.1973,-64.994,-23.2046,50.6793,-3.0897,11.5071,-106.508,-25.5148,-58.6547,165.237,-12.5566,16.1434,10.8044,-27.7936,-172.655,8.86083,0.813299,44.2012,-4.94299,60.9592,-7.61756,116.271,-9.68964,3.21824,57.9857,18.9739,29.6328,-0.818262,10.2403,36.2762,-14.0418,-131.739,-34.6677,58.2471,-12.4613,-124.048,180.996,61.2569,58.2276,34.3635,-66.4117,-34.7274,-25.5565
-80.0866,0.953572,0.000286319,10,1023,0,135.684,1.57615,-0.138293,0.178563,57.8837,14.913,-181.394,11.6297,-93.8435,120.36,8.42651,-99.359,-127.968,-48.4044,99.7393,-4.57521,21.3808,-206.691,-51.501,-116.265,331.113,-26.6915,32.2601,21.0319,-55.2867,-329.728,20.0637,2.11982,84.8358,-8.30532,120.863,-14.7694,238.57,-18.271,7.31738,115.987,35.6225,56.6521,-0.159277,20.9416,69.975,-26.7551,-254.619,-70.6134,119.758,-24.3226,-250.763,355.361,118.476,111.168,65.0802,-135.651,-69.0643,-46.569,0.105949,1.3278,-0.658172,-0.47349,-0.271389,-0.593974,0.775865,-0.110862,-1.10713,1.36584,1.14766,-1.69203,-1.58769,0.466993,0.836452,0.943055,-0.107526,0.00347374,0.268115,-1.30221,1.3118,-0.537271,-0.15117,-1.065,0.182908,-0.848747,-0.615473,-0.213672,0.291643,2.06263,-1.19664,-0.52957,-0.65918,1.22145,-0.0720923,-0.34559,0.507781,-0.381247,-1.59011,0.257096,-0.673776,-0.458491,-2.60541,-1.33921,1.22426,-1.62798,-0.274411,1.3427,0.302495,-1.97995,0.00244806,0.544523,30.2745,8.67755,-95.093,5.74864,-49.1495,62.4014,4.92046,-51.919,-67.5194,-24.335,52.8172,-3.52922,10.0847,-107.534,-26.308,-60.0292,172.698,-13.9249,17.0139,10.0953,-27.9625,-172.41,10.3669,0.387329,44.3896,-4.90642,62.6493,-7.85067,124.68,-8.14151,3.01051,60.163,18.1425,30.3846,-0.131763,10.6938,36.8547,-14.2177,-133.93,-36.6716,62.0334,-13.0006,-132.603,184.519,62.6456,56.9075,33.7728,-69.8749,-35.8327,-25.6353
-79.1511,0.801316,0.000286319,10,1023,0,128.844,1.50596,-0.138651,0.120738,57.9476,14.7337,-182.615,11.431,-95.7748,121.417,8.59823,-99.9851,-130.643,-47.5845,99.9814,-3.77061,16.5517,-204.418,-51.3061,-116.771,332.275,-26.2862,22.8872,19.6576,-54.5124,-325.75,19.7288,3.77239,85.9223,-8.83969,120.759,-14.2298,240.745,-20.1611,7.1155,115.678,34.229,56.4078,1.0243,20.6606,73.1076,-26.7089,-252.133,-71.957,123.375,-24.01,-253.403,357.182,118.497,114.552,65.559,-135.519,-70.3059,-47.0624,0.0942451,1.29501,-0.6753,-0.603258,-0.282111,-0.501385,0.845918,-0.166174,-1.09022,1.81556,1.10803,-1.7784,-1.52284,0.499907,0.803095,0.995918,-0.0180424,0.016726,0.145681,-1.23307,1.3439,-0.69335,-0.129454,-1.15937,0.343836,-0.834922,-0.568216,-0.235309,0.303188,1.88182,-1.04651,-0.601902,-0.653851,1.15764,-0.0970851,-0.385695,0.527146,-0.485893,-1.53275,0.303484,-0.695389,-0.431012,-2.62453,-1.20411,1.2106,-1.5774,-0.275205,1.34338,0.32969,-1.99801,0.00236058,0.530148,29.8991,8.47338,-94.4828,5.47178,-49.5033,62.1683,5.00667,-51.5916,-68.0095,-23.2545,52.2353,-3.16033,7.47783,-104.902,-25.8646,-59.4375,171.061,-13.5221,11.8834,9.27557,-27.1447,-168.189,10.0687,1.14753,44.4731,-5.12345,61.7835,-7.48754,124.156,-9.09009,2.9461,59.1445,17.1747,29.8353,0.460815,10.3728,38.001,-14.0842,-130.862,-36.8393,63.0436,-12.6571,-132.264,183.071,61.8386,57.8964,33.5647,-68.8518,-35.9713,-25.5998
-80.0621,0.810008,0.000286319,10,1023,0,126.807,1.46759,-0.152671,-0.0191147,57.9701,15.573,-190.339,5.321,-94.3415,121.702,6.87932,-96.8483,-125.972,-48.5746,98.6754,-3.99129,22.8229,-206.588,-45.5407,-111.68,336.643,-27.5018,36.5349,22.0669,-55.0027,-328.407,20.4553,5.11786,83.6963,-9.8581,117.098,-15.1274,236.834,-8.33475,5.97969,116.428,35.4102,56.4189,10.0633,20.2454,66.8797,-27.4483,-250.064,-74.4691,112.235,-25.0507,-263.522,350.045,119.025,118.552,72.4687,-142.196,-72.881,-47.5003,0.0635615,1.49104,-0.691345,-0.609332,-0.218514,-0.26572,1.23431,-0.145992,-1.04894,1.90915,0.957209,-1.51732,-1.46417,0.549426,0.793281,0.984196,-0.364515,0.150722,0.0241011,-1.24321,1.31451,-0.776311,-0.264982,-0.915051,0.478272,-0.943792,-0.545397,-0.468806,0.299579,2.06967,-1.00357,-0.212608,-0.595009,1.05054,-0.0190453,-0.368191,0.580602,-0.573129,-1.32229,0.227246,-0.61226,-0.409665,-2.55824,-1.04331,1.21514,-1.67303,-0.440944,1.36462,0.662348,-1.8729,0.00275893,0.495221,28.8914,8.80855,-95.205,2.21484,-47.1001,60.3708,4.30013,-48.2959,-63.4296,-22.8146,49.7815,-3.06411,10.3166,-102.409,-22.0977,-54.8735,167.256,-13.5779,18.1971,10.0973,-26.4357,-163.969,9.9904,1.89655,41.9875,-5.57598,57.8812,-7.86055,118.063,-2.67696,2.26251,57.7841,17.1976,28.8207,4.994,9.81261,33.6922,-14.0656,-125.372,-36.8947,55.4137,-12.7564,-132.948,173.443,60.0909,57.8034,35.7475,-69.7878,-35.7954,-24.967
-77.1282,0.979279,0.000286319,10,1023,0,121.618,1.2397,-0.133055,-0.251422,60.2887,18.597,-192.374,1.60961,-94.206,121.627,6.90929,-103.745,-123.404,-49.1579,99.007,-5.17793,32.2759,-211.415,-46.7902,-111.783,340.067,-24.9908,27.9607,15.7035,-57.8327,-339.705,20.7794,7.07831,86.6853,-11.2354,117.573,-14.1176,238.094,-13.016,7.89463,114.206,32.2165,55.7607,4.81796,18.7171,62.802,-26.0543,-239.308,-66.0235,124.784,-26.0642,-255.141,353.85,119.643,119.221,72.903,-148.513,-73.1675,-47.8753,-0.0778801,1.36434,-0.699778,-0.655789,-0.136139,-0.212449,1.24265,-0.0373787,-0.782656,1.56234,0.903935,-1.44204,-1.40985,0.495084,0.884502,1.07717,-0.36075,-0.16642,-0.260588,-1.03749,1.33477,-0.563756,-0.319651,-0.908627,0.534621,-1.09023,-0.641051,-0.150476,0.445086,1.67365,-1.1576,-0.513713,-0.447407,1.18088,0.0778061,-0.529732,0.411075,-0.790101,-1.4257,0.225036,-0.400146,-0.275903,-2.82962,-0.923874,1.13949,-1.6143,-0.571438,1.45218,0.382975,-2.03969,0.00319571,0.437474,28.1382,9.72097,-90.4966,0.260948,-44.1616,56.7246,4.16344,-48.5487,-58.3021,-21.819,46.9829,-3.50324,14.0378,-98.5062,-21.22,-51.472,158.776,-11.8128,12.8816,6.56626,-26.0469,-159.301,9.47864,2.62899,40.9431,-6.07239,54.5073,-6.71555,111.689,-4.83222,2.82404,53.0282,14.7319,26.9646,2.31168,8.35657,29.6804,-12.778,-112.992,-30.71,58.0604,-12.397,-121.45,164.8,56.8107,54.548,33.6676,-68.3692,-33.9327,-23.9208
-76.2211,0.963833,0.000286319,10,1023,0,117.229,1.38692,-0.140059,-0.336277,60.7269,22.1345,-188.063,-0.528469,-94.9909,122.394,7.60293,-100.54,-121.973,-49.058,97.7417,-4.07214,26.9523,-207.245,-47.4994,-116.395,343.294,-26.5206,26.674,15.9107,-64.0415,-341.832,18.1292,6.19356,85.6153,-9.41184,117.543,-14.1827,236.893,-14.418,6.46442,113.971,32.7014,54.7474,8.76922,21.4375,53.2068,-25.8692,-234.023,-63.0072,123.337,-26.1929,-254.122,353.834,118.145,122.412,78.7312,-150.299,-71.9106,-49.3935,-0.102874,1.2733,-0.694207,-0.647628,-0.133787,-0.0479462,1.23898,-0.0541102,-0.764707,1.33851,0.869829,-1.31208,-1.3883,0.522722,0.977986,1.02836,-0.201794,-0.118092,0.0167452,-1.03074,1.22764,-0.567316,-0.256823,-0.891915,0.51644,-1.2943,-0.599652,-0.154818,0.510302,1.72299,-0.996813,-0.612241,-0.421428,1.16987,0.327436,-0.586922,0.401494,-0.857098,-1.21035,0.339159,-0.358595,-0.16726,-2.88907,-0.797857,1.0343,-1.46156,-0.579875,1.59117,0.656309,-1.93779,0.00319631,0.416714,27.6409,11.076,-86.3737,-0.73584,-43.4618,55.8315,4.41669,-45.9339,-56.2602,-21.3708,45.2796,-2.86085,11.2424,-94.2,-20.9347,-52.3446,156.546,-12.1958,12.1884,6.47539,-28.2949,-156.466,8.07914,2.14594,39.4745,-5.28464,53.1957,-6.59211,108.522,-5.26537,2.18946,51.5556,14.6051,25.8835,4.25288,9.33715,24.5935,-12.4629,-107.747,-28.5013,56.0245,-12.0838,-118.204,160.902,54.7188,54.7602,35.4949,-67.3906,-32.3232,-24.0262
-75.5718,0.998111,0.000286319,10,1023,0,122.799,1.29964,-0.119941,-0.183003,60.5158,24.395,-196.327,4.84993,-97.9678,122.312,7.40275,-94.0914,-135.638,-49.5684,96.8402,-4.55093,21.235,-205.452,-49.8555,-114.502,344.346,-24.2369,35.1643,15.5956,-65.2276,-337.343,15.1861,4.86221,83.1371,-10.6182,117.921,-17.0715,242.775,-11.5949,6.49355,113.394,30.3529,55.7673,5.92382,23.2111,45.7685,-26.1022,-234.82,-47.2633,109.973,-27.6613,-254.253,362.788,116.02,126.725,83.4114,-150.179,-73.5397,-48.4844,-0.0972339,1.32382,-0.620703,-0.933073,0.106643,-0.188556,1.24016,-0.164531,-0.799681,1.25076,0.944752,-0.8779,-1.19718,0.647414,1.04547,0.970299,0.123228,-0.143223,0.182481,-1.32727,1.22035,-0.680461,-0.202964,-0.763743,0.458947,-1.49558,-0.677118,0.0169237,0.437905,1.61984,-0.659845,-0.57026,-0.479486,1.51101,0.287525,-0.578641,0.458266,-0.856904,-1.17097,0.356699,-0.349227,-0.171659,-2.89677,-0.67046,0.928758,-1.35067,-0.725769,1.60204,0.760101,-1.79765,0.00343469,0.454377,28.7726,12.6055,-94.0363,1.62246,-46.6168,58.16,4.44453,-44.9695,-65.2414,-22.7025,46.856,-2.81764,9.23718,-97.4489,-22.991,-53.8597,164.221,-11.6581,16.8956,6.45314,-30.1888,-161.295,7.08843,1.75339,39.9657,-6.16583,55.7062,-8.12451,116.04,-4.33011,2.6077,53.6271,14.1133,27.6972,3.03593,10.636,22.1537,-13.0744,-112.79,-22.2642,52.16,-13.3113,-123.328,172.425,55.9859,59.405,39.2213,-70.3983,-34.4907,-24.4376
-77.1558,0.874329,0.000286319,10,1023,0,118.23,1.28289,-0.129632,-0.292412,60.2048,25.6896,-199.556,2.26974,-97.1701,122.224,7.89825,-92.5281,-136.483,-47.0074,96.1513,-1.76092,19.0015,-209.183,-51.6242,-110.867,338.632,-21.7832,33.6759,11.8557,-59.6285,-331.235,16.4891,4.9526,83.5139,-10.1881,120.593,-17.656,233.619,-8.67711,5.80233,112.488,22.9908,55.926,5.33052,22.4398,46.7423,-26.7439,-234.945,-48.13,112.295,-27.9003,-255.22,373.048,116.001,123.434,84.5191,-155.279,-64.8752,-49.2686,-0.0810072,1.23862,-0.717502,-1.0176,0.19049,-0.346712,1.26391,-0.213563,-0.750735,1.16612,0.900706,-0.867188,-1.11907,0.642287,1.09716,1.04024,0.0112554,-0.154394,0.130739,-1.33017,1.36491,-0.837706,-0.104349,-0.900833,0.303683,-1.45707,-0.62929,-0.141554,0.265944,1.61937,-0.604015,-0.645239,-0.424013,1.53124,0.28421,-0.62997,0.35102,-0.834304,-1.22508,0.283794,-0.354656,-0.136866,-2.99235,-0.824158,0.669844,-1.32402,-0.969881,1.61265,0.728206,-1.74735,0.003342,0.427414,27.7705,12.8132,-92.7943,0.279255,-44.7761,56.2399,4.60763,-42.9359,-63.6619,-20.8484,45.1308,-1.47024,7.93729,-96.216,-23.0349,-50.4648,156.553,-10.1869,15.6668,4.47418,-26.5325,-153.759,7.54367,1.60786,38.837,-5.81235,55.2719,-8.2692,108.2,-2.78592,2.22527,51.5132,10.3074,27.0124,2.67928,9.89687,21.8738,-12.9946,-109.539,-22.035,51.644,-13.0014,-120.248,171.831,54.1324,56.0599,38.338,-70.5626,-29.4397,-24.0983
-76.8205,0.980319,0.000286319,10,1023,0,120.829,1.36057,-0.120303,-0.289543,59.9706,28.6027,-200.609,1.05578,-97.1593,123.107,7.40041,-93.3966,-136.511,-47.3279,95.6785,-1.48171,18.974,-209.778,-52.4513,-111.104,337.177,-22.8702,39.5967,9.25211,-59.5217,-332.093,18.2986,4.61687,81.4359,-11.8412,119.804,-16.7401,232.918,-6.91913,5.09435,112.381,23.1548,55.3505,4.87573,22.1526,45.8271,-26.6825,-229.679,-51.4309,118.736,-27.489,-249.343,364.4,114.734,127.91,87.1877,-158.911,-68.647,-47.6321,-0.0746407,1.27491,-0.729062,-1.04494,0.197146,-0.326545,1.25099,-0.324304,-0.744953,0.948296,0.948013,-0.832268,-1.10768,0.597117,0.970436,1.05839,0.0563896,-0.20636,0.132453,-1.33544,1.30846,-0.741353,-0.100806,-0.88244,0.238797,-1.48147,-0.608866,-0.0532296,0.272211,1.65756,-0.644522,-0.699849,-0.424907,1.35229,0.334454,-0.578105,0.360605,-0.592051,-1.23934,0.283939,-0.419132,-0.14854,-2.87976,-0.880931,0.726706,-1.3412,-0.905268,1.64799,0.840426,-1.83265,0.00355413,0.428116,27.6898,14.1976,-93.3658,-0.301747,-44.803,56.7102,4.36994,-43.4565,-63.7223,-21.1798,44.9839,-1.31492,7.94093,-96.6052,-23.5334,-50.6035,156.042,-10.7373,18.4201,3.27072,-26.5491,-154.208,8.38987,1.46873,37.8581,-6.59882,54.9685,-7.78529,107.969,-1.94773,1.86957,51.4654,10.3916,26.6313,2.50875,9.81203,21.4752,-12.7927,-107.202,-23.5805,54.6177,-12.8305,-117.54,167.928,53.6329,58.1651,39.654,-72.2762,-31.1249,-23.4236
-77.3716,0.999843,0.000286319,10,1023,0,132.862,1.19359,-0.140834,-0.431087,60.716,23.9693,-214.101,2.942,-97.4634,122.286,7.66995,-88.682,-135.904,-47.8863,94.4356,-1.42563,24.4561,-210.001,-51.5252,-112.073,344.55,-25.0954,35.893,12.6959,-61.6889,-362.384,20.6637,4.35829,80.1635,-9.53801,122.194,-18.1277,221.092,-10.0279,4.82204,114.196,22.8425,55.6778,4.77254,21.9557,50.87,-26.888,-232.068,-53.6287,127.704,-28.2102,-230.686,375.081,112.805,131.002,90.2189,-163.35,-60.759,-48.497,-0.080463,1.46198,-0.774568,-1.26169,0.154161,-0.363363,0.982497,-0.362014,-0.764197,1.22557,0.742964,-0.797542,-1.28355,0.501434,0.868298,1.15911,0.176305,-0.00400673,0.286244,-1.44202,1.34373,-0.478739,-0.0951523,-0.862643,0.200349,-1.54024,-0.479657,-0.0269529,0.414417,1.49195,-0.64546,-0.674011,-0.455354,1.41321,0.0842516,-0.722275,0.370567,-0.471273,-1.37743,0.246261,-0.465475,-0.0984552,-2.77158,-0.490575,0.676111,-1.25893,-0.89453,1.65496,1.04859,-1.76397,0.00419879,0.393867,26.8814,11.7751,-95.615,0.323296,-43.1315,53.9841,4.16863,-39.6364,-60.9054,-20.2964,42.4863,-1.25358,9.85362,-92.8021,-22.1894,-48.8325,153.039,-11.1397,16.1512,4.5114,-26.3296,-161.189,9.0959,1.26248,35.7303,-5.43185,53.853,-8.06554,98.4368,-3.28853,1.63737,50.1524,9.78232,25.8085,2.18351,9.18098,22.8632,-12.299,-104.058,-23.6072,56.309,-12.5955,-104.53,166.068,50.5859,57.1547,39.3401,-71.2015,-26.1468,-22.8949
-77.2092,0.961582,0.000286319,10,1023,0,130.581,1.21051,-0.135339,-0.647573,61.929,22.6723,-216.573,5.34271,-95.2297,121.569,7.25871,-87.1958,-138.639,-45.7763,94.1203,-1.5016,29.4703,-214.998,-51.8424,-109.669,345.336,-26.3039,31.4923,13.955,-64.3021,-363.476,20.0855,2.22234,78.0148,-9.20331,123.168,-19.8852,227.715,-8.94275,4.26903,115.137,19.9892,55.5132,9.13263,22.4944,49.3204,-26.544,-226.37,-55.1724,125.004,-27.8988,-227.791,368.668,111.885,124.318,91.6545,-155.5,-60.9657,-47.9144,-0.0868655,1.47293,-0.752752,-1.32628,0.242675,-0.443449,1.08555,-0.503102,-0.874372,1.37887,0.682883,-0.672404,-1.2851,0.594779,0.751697,1.12847,-0.0388727,-0.175361,0.294131,-1.23016,1.32266,-0.490663,-0.138236,-0.862787,0.195294,-1.58687,-0.404642,0.10186,0.427471,1.66304,-0.657085,-0.452097,-0.416928,1.43529,-0.0132567,-0.641341,0.415844,-0.663034,-1.39822,0.182522,-0.602717,-0.171462,-2.66549,-0.251968,0.658046,-1.25932,-0.942548,1.65502,1.12815,-1.64083,0.00475072,0.343537,25.5961,10.5899,-90.3685,1.1397,-39.2713,50.0249,3.8879,-36.5459,-58.1675,-17.8548,39.5614,-1.16714,11.1727,-88.6241,-20.877,-44.5378,143.093,-11.0437,13.2903,4.78692,-25.5783,-151.04,8.21242,0.221996,32.4914,-5.10003,50.7192,-8.15888,94.7226,-2.35888,1.23691,47.3524,7.9467,24.1703,3.77427,8.80315,20.7777,-11.5384,-94.9518,-22.7183,51.3195,-11.7016,-96.5674,152.59,46.9039,50.5031,37.2225,-63.1058,-24.3531,-21.1875
